snapshot_id,status,created_date,valence,recency,LifeEventFamily,Anticipation,Intimacy,Scope,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,sleep
10724892303697623593,Ongoing,2018-05-08,0,837,Local,Anticipated,1,1,28.0,Female,32.0,20.0,4.5,4.0,3.916666667,4.5,2.333333333,43.0,15.0,39.0,6.0,Doctoral Degree,7.6
10724892303697623593,Ongoing,2018-05-19,0,826,Local,Anticipated,1,1,28.0,Female,32.0,20.0,4.5,4.0,3.916666667,4.5,2.333333333,43.0,15.0,39.0,6.0,Doctoral Degree,4.5
10724892303697623593,Ongoing,2018-07-04,1,780,Local,Anticipated,1,1,28.0,Female,32.0,20.0,4.5,4.0,3.916666667,4.5,2.333333333,43.0,15.0,39.0,6.0,Doctoral Degree,7.5
10724892303697623593,ended,2018-05-26,1,819,Personal,Anticipated,1,2,28.0,Female,32.0,20.0,4.5,4.0,3.916666667,4.5,2.333333333,43.0,15.0,39.0,6.0,Doctoral Degree,7.75
10642670384768572318,Ongoing,2018-07-28,1,756,Health,Anticipated,2,3,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate Degree,9.5
10642670384768572318,Ongoing,2018-06-07,0,807,Personal,Unanticipated,2,2,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate Degree,7.667
12893446853201738411,Ongoing,2018-03-31,0,875,Financial,Anticipated,2,2,38.0,Male,38.0,15.0,4.416666667,3.416666667,4.666666667,3.833333333,1.083333333,34.0,12.0,23.0,6.0,College Degree,7.0
12893446853201738411,Ongoing,2018-01-26,0,939,Personal,Anticipated,1,3,38.0,Male,38.0,15.0,4.416666667,3.416666667,4.666666667,3.833333333,1.083333333,34.0,12.0,23.0,6.0,College Degree,7.0
9290546826834334269,ended,2018-03-03,1,903,Local,Anticipated,1,1,26.0,Female,29.0,14.0,4.25,4.0,3.333333333,4.25,3.5,35.0,26.0,48.0,6.0,College Degree,11.0
11696555265462338051,Ongoing,2018-06-09,0,805,Personal,Anticipated,2,2,24.0,Male,35.0,17.0,4.0,4.75,3.25,4.333333333,3.0,39.0,24.0,43.0,11.0,College Degree,7.0
11696555265462338051,Ongoing,2018-07-29,0,755,Personal,Anticipated,2,2,24.0,Male,35.0,17.0,4.0,4.75,3.25,4.333333333,3.0,39.0,24.0,43.0,11.0,College Degree,5.333
12383900258634817716,Ongoing,2018-08-04,0,749,Personal,Unanticipated,2,2,50.0,Male,35.0,18.0,3.416666667,3.5,2.5,3.75,2.833333333,26.0,22.0,44.0,7.0,College Degree,7.833
12253831341775990699,Ongoing,2018-04-16,0,859,Work,Unanticipated,3,3,24.0,Female,27.0,12.0,3.916666667,3.583333333,3.083333333,3.75,1.916666667,30.0,17.0,31.0,13.0,College Degree,9.583
12971652107468080963,Ongoing,2018-05-25,1,820,Personal,Anticipated,2,2,36.0,Female,31.0,12.0,3.75,4.333333333,3.083333333,4.75,2.0,35.0,15.0,40.0,8.0,College Degree,8.0
12971652107468080963,Ongoing,2018-06-08,0,806,Work,Anticipated,1,1,36.0,Female,31.0,12.0,3.75,4.333333333,3.083333333,4.75,2.0,35.0,15.0,40.0,8.0,College Degree,10.0
12971652107468080963,Ongoing,2018-05-14,1,831,Personal,Anticipated,1,2,36.0,Female,31.0,12.0,3.75,4.333333333,3.083333333,4.75,2.0,35.0,15.0,40.0,8.0,College Degree,10.0
12971652107468080963,Ongoing,2018-07-05,1,779,Personal,Anticipated,1,2,36.0,Female,31.0,12.0,3.75,4.333333333,3.083333333,4.75,2.0,35.0,15.0,40.0,8.0,College Degree,9.0
12971652107468080963,Ongoing,2018-06-12,1,802,Work,Anticipated,1,3,36.0,Female,31.0,12.0,3.75,4.333333333,3.083333333,4.75,2.0,35.0,15.0,40.0,8.0,College Degree,6.0
13532032371364844572,Ongoing,2018-03-15,1,891,Work,Anticipated,1,1,37.0,Female,33.0,16.0,3.916666667,3.75,3.916666667,3.583333333,2.166666667,43.0,10.0,30.0,5.0,College Degree,7.5
13532032371364844572,Ongoing,2018-03-15,1,891,Local,Anticipated,1,1,37.0,Female,33.0,16.0,3.916666667,3.75,3.916666667,3.583333333,2.166666667,43.0,10.0,30.0,5.0,College Degree,7.5
13532032371364844572,Ongoing,2018-03-15,1,891,Personal,Unanticipated,2,2,37.0,Female,33.0,16.0,3.916666667,3.75,3.916666667,3.583333333,2.166666667,43.0,10.0,30.0,5.0,College Degree,7.5
13532032371364844572,Ongoing,2018-03-15,1,891,Personal,Anticipated,2,2,37.0,Female,33.0,16.0,3.916666667,3.75,3.916666667,3.583333333,2.166666667,43.0,10.0,30.0,5.0,College Degree,7.5
9485960433259318193,ended,2018-06-25,1,789,Personal,Anticipated,1,2,26.0,Female,28.0,14.0,3.916666667,4.166666667,4.583333333,4.583333333,3.75,37.0,17.0,37.0,7.0,College Degree,8.0
11142719043022694219,Ongoing,2018-06-09,1,805,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.0
11142719043022694219,Ongoing,2018-06-09,1,805,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.0
11142719043022694219,Ongoing,2018-06-21,0,793,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.75
11142719043022694219,Ongoing,2018-06-22,0,792,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.75
11142719043022694219,Ongoing,2018-07-02,0,782,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.0
11142719043022694219,Ongoing,2018-07-07,1,777,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.0
11142719043022694219,Ongoing,2018-07-07,1,777,Local,Anticipated,1,1,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.0
11142719043022694219,Ongoing,2018-06-08,0,806,School,Anticipated,1,2,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.0
11142719043022694219,Ongoing,2018-06-08,0,806,School,Anticipated,1,2,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.0
11142719043022694219,Ongoing,2018-07-30,1,754,Health,Anticipated,2,3,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.0
11142719043022694219,Ongoing,2018-07-01,0,783,Personal,Anticipated,1,3,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.5
11142719043022694219,Ongoing,2018-06-15,0,799,Personal,Anticipated,1,3,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,7.333
11142719043022694219,Ongoing,2018-07-03,1,781,Personal,Anticipated,1,3,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.0
11142719043022694219,Ongoing,2018-07-05,1,779,Personal,Anticipated,1,3,38.0,Female,27.0,8.0,4.583333333,4.333333333,4.5,4.083333333,2.083333333,49.0,12.0,30.0,5.0,Graduate Degree,6.0
10799191935383703353,Ongoing,2018-05-31,1,814,Personal,Anticipated,1,2,28.0,Male,34.0,22.0,2.666666667,4.5,3.0,3.5,1.416666667,32.0,19.0,29.0,3.0,Graduate Degree,8.5
13468279759395539791,ended,2018-04-09,0,866,Personal,Anticipated,1,2,31.0,Male,32.0,17.0,2.9166666666666696,3.4166666666666696,3.1666666666666696,2.9166666666666696,2.75,29.0,21.0,42.0,7.0,College Degree,6.75
11515604214976280895,Ongoing,2018-06-10,1,804,Personal,Unanticipated,2,2,30.0,Female,22.0,13.0,4.333333333,4.666666667,3.5,4.25,2.333333333,37.0,14.0,40.0,11.0,College Degree,6.667
9476057976865553913,Ongoing,2018-05-29,0,816,Personal,Anticipated,1,2,48.0,Male,35.0,20.0,3.916666667,4.166666667,2.083333333,4.0,2.416666667,36.0,13.0,33.0,8.0,Graduate Degree,8.5
11125231038957490896,Ongoing,2018-05-26,0,819,Personal,Anticipated,1,2,40.0,Female,28.0,12.0,3.5,2.75,3.0,3.166666667,1.833333333,35.0,11.0,35.0,9.0,College Degree,6.0
11125231038957490896,ended,2018-05-28,1,817,Personal,Anticipated,1,2,40.0,Female,28.0,12.0,3.5,2.75,3.0,3.166666667,1.833333333,35.0,11.0,35.0,9.0,College Degree,6.5
11125231038957490896,Ongoing,2018-06-01,0,813,School,Anticipated,1,2,40.0,Female,28.0,12.0,3.5,2.75,3.0,3.166666667,1.833333333,35.0,11.0,35.0,9.0,College Degree,6.5
11125231038957490896,ended,2018-05-21,1,824,Personal,Anticipated,2,2,40.0,Female,28.0,12.0,3.5,2.75,3.0,3.166666667,1.833333333,35.0,11.0,35.0,9.0,College Degree,6.0
13339207273792338820,Ongoing,2018-02-16,0,918,Local,Unanticipated,1,1,32.0,Male,30.0,16.0,3.916666667,4.083333333,3.333333333,4.666666667,1.75,33.0,12.0,28.0,6.0,College Degree,8.0
11186446580471979707,ended,2018-08-10,0,743,Local,Unanticipated,1,1,42.0,Male,36.0,15.0,3.833333333,3.083333333,3.666666667,3.666666667,3.166666667,29.0,13.0,46.0,6.0,College Degree,6.0
11186446580471979707,Ongoing,2018-07-27,1,757,Work,Unanticipated,2,3,42.0,Male,36.0,15.0,3.833333333,3.083333333,3.666666667,3.666666667,3.166666667,29.0,13.0,46.0,6.0,College Degree,9.0
13696522505300653400,Ongoing,2018-06-09,1,805,Personal,Unanticipated,2,2,55.0,Female,34.0,10.0,3.333333333,3.333333333,3.833333333,3.916666667,3.916666667,32.0,40.0,67.0,13.0,Graduate Degree,7.0
12246463403444323726,Ongoing,2018-05-29,0,816,Local,Unanticipated,1,1,42.0,Male,35.0,18.0,3.5,4.0,4.083333333,4.083333333,1.5,45.0,14.0,28.0,5.0,Graduate Degree,8.0
10943522868092177046,Ongoing,2018-06-24,1,790,Personal,Anticipated,2,2,26.0,Female,26.0,15.0,2.75,4.08333333333333,2.6666666666666696,3.5833333333333304,4.0,26.0,20.0,51.0,6.0,Graduate Degree,7.2
10943522868092177046,ended,2018-07-03,1,781,Personal,Anticipated,1,2,26.0,Female,26.0,15.0,2.75,4.08333333333333,2.6666666666666696,3.5833333333333304,4.0,26.0,20.0,51.0,6.0,Graduate Degree,8.75
13146988918954476898,Ongoing,2018-02-10,0,924,Personal,Anticipated,2,2,28.0,Female,31.0,16.0,3.75,4.583333333,4.083333333,4.583333333,2.833333333,32.0,11.0,37.0,6.0,College Degree,9.167
13146988918954476898,Ongoing,2018-02-08,1,926,Personal,Unanticipated,2,2,28.0,Female,31.0,16.0,3.75,4.583333333,4.083333333,4.583333333,2.833333333,32.0,11.0,37.0,6.0,College Degree,9.167
13675524557236069348,Ongoing,2018-05-30,1,815,Personal,Unanticipated,2,2,24.0,Female,33.0,18.0,3.416666667,2.5,2.666666667,3.916666667,4.583333333,35.0,24.0,57.0,14.0,Graduate Degree,9.167
13675524557236069348,Ongoing,2018-06-02,1,812,Personal,Unanticipated,2,2,24.0,Female,33.0,18.0,3.416666667,2.5,2.666666667,3.916666667,4.583333333,35.0,24.0,57.0,14.0,Graduate Degree,9.167
11361053415514373258,ended,2018-02-27,1,907,Local,Anticipated,1,1,36.0,Male,34.0,16.0,4.833333333,3.75,4.75,3.416666667,2.333333333,35.0,16.0,41.0,8.0,College Degree,7.2
12038225410559368378,Ongoing,2018-05-06,1,839,Local,Anticipated,1,1,42.0,Female,31.0,14.0,2.9166666666666696,3.25,4.33333333333333,3.3333333333333304,2.5,40.0,13.0,36.0,5.0,College Degree,7.5
12038225410559368378,Ongoing,2018-06-01,0,813,Personal,Anticipated,2,2,42.0,Female,31.0,14.0,2.9166666666666696,3.25,4.33333333333333,3.3333333333333304,2.5,40.0,13.0,36.0,5.0,College Degree,8.5
12870395895502894727,Ongoing,2018-06-09,0,805,Local,Anticipated,1,1,32.0,Male,38.0,16.0,4.25,3.25,2.833333333,3.75,2.666666667,27.0,19.0,43.0,6.0,Doctoral Degree,9.5
12830914680448833554,Ongoing,2018-04-24,0,851,Personal,Unanticipated,2,2,36.0,Male,35.0,15.0,4.666666667,4.25,3.75,4.25,1.416666667,37.0,10.0,23.0,7.0,College Degree,10.333
12830914680448833554,Ongoing,2018-04-07,1,868,Personal,Unanticipated,2,2,36.0,Male,35.0,15.0,4.666666667,4.25,3.75,4.25,1.416666667,37.0,10.0,23.0,7.0,College Degree,8.5
12960881155612075364,ended,2018-04-16,0,859,Local,Anticipated,1,1,33.0,Male,31.0,14.0,2.916666667,4.833333333,4.5,3.916666667,2.0,42.0,17.0,27.0,7.0,College Degree,7.75
9845926295715386012,Ongoing,2018-03-08,1,898,Local,Anticipated,1,1,28.0,Female,34.0,18.0,3.333333333,3.833333333,3.083333333,3.75,3.583333333,37.0,13.0,41.0,9.0,College Degree,8.1
13414464449913705666,Ongoing,2018-06-08,0,806,Local,Anticipated,1,1,41.0,Female,31.0,14.0,4.33333333333333,4.75,3.5833333333333304,4.41666666666667,1.75,37.0,18.0,34.0,9.0,College Degree,8.0
13414464449913705666,Ongoing,2018-06-06,0,808,School,Anticipated,1,2,41.0,Female,31.0,14.0,4.33333333333333,4.75,3.5833333333333304,4.41666666666667,1.75,37.0,18.0,34.0,9.0,College Degree,8.0
12525583187851454916,Ongoing,2018-04-13,0,862,Personal,Anticipated,2,2,34.0,Male,35.0,20.0,4.08333333333333,4.33333333333333,2.6666666666666696,2.9166666666666696,2.6666666666666696,31.0,13.0,42.0,3.0,College Degree,8.167
9814759411577815257,Ongoing,2018-03-10,0,896,Personal,Anticipated,1,2,57.0,Female,32.0,12.0,2.75,3.666666667,2.166666667,4.333333333,2.916666667,28.0,21.0,49.0,8.0,Graduate Degree,7.25
13479257413590616489,Ongoing,2018-04-21,1,854,Local,Anticipated,1,1,40.0,Male,35.0,21.0,4.333333333,4.25,4.083333333,2.916666667,2.416666667,31.0,12.0,37.0,6.0,College Degree,8.333
10371803919951798113,Ongoing,2018-04-25,0,850,Local,Anticipated,1,1,35.0,Male,34.0,21.0,2.916666667,3.166666667,2.75,4.25,1.916666667,34.0,25.0,35.0,5.0,College Degree,6.667
12201010563123762054,Ongoing,2018-03-02,1,904,Personal,Anticipated,2,2,31.0,Male,36.0,20.0,4.75,4.5,3.416666667,4.5,1.0,37.0,13.0,23.0,5.0,Graduate Degree,7.5
9288569235052076487,Ongoing,2018-04-21,1,854,Health,Anticipated,2,3,50.0,Female,34.0,14.0,3.666666667,4.5,4.25,4.583333333,1.333333333,38.0,11.0,26.0,4.0,Graduate Degree,8.0
9288569235052076487,Ongoing,2018-04-17,1,858,Health,Anticipated,2,3,50.0,Female,34.0,14.0,3.666666667,4.5,4.25,4.583333333,1.333333333,38.0,11.0,26.0,4.0,Graduate Degree,8.0
9288569235052076487,Ongoing,2018-05-18,1,827,Health,Anticipated,2,3,50.0,Female,34.0,14.0,3.666666667,4.5,4.25,4.583333333,1.333333333,38.0,11.0,26.0,4.0,Graduate Degree,9.0
9288569235052076487,Ongoing,2018-04-16,1,859,Health,Unanticipated,2,3,50.0,Female,34.0,14.0,3.666666667,4.5,4.25,4.583333333,1.333333333,38.0,11.0,26.0,4.0,Graduate Degree,8.0
9288569235052076487,Ongoing,2018-05-17,0,828,Health,Unanticipated,2,3,50.0,Female,34.0,14.0,3.666666667,4.5,4.25,4.583333333,1.333333333,38.0,11.0,26.0,4.0,Graduate Degree,9.0
9947909773924817241,Ongoing,2018-06-07,1,807,Health,Anticipated,2,3,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.0
9947909773924817241,Ongoing,2018-06-13,1,801,Personal,Unanticipated,2,2,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.5
9947909773924817241,Ongoing,2018-06-16,1,798,Personal,Unanticipated,2,2,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.5
9947909773924817241,Ongoing,2018-06-21,1,793,Personal,Unanticipated,2,2,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,6.4
9947909773924817241,Ongoing,2018-06-07,1,807,Health,Unanticipated,2,3,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.0
9947909773924817241,Ongoing,2018-06-07,0,807,Health,Unanticipated,2,3,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.0
9947909773924817241,Ongoing,2018-06-14,1,800,Health,Unanticipated,2,3,36.0,Female,24.0,16.0,3.833333333,4.666666667,3.75,4.5,1.333333333,37.0,13.0,25.0,4.0,High School,8.5
13277461454270856312,Ongoing,2018-03-16,0,890,Work,Unanticipated,3,3,33.0,Male,38.0,18.0,4.666666667,3.666666667,4.25,2.75,2.916666667,31.0,15.0,35.0,7.0,Graduate Degree,5.7
12621832000186030302,Ongoing,2018-08-27,0,726,School,Anticipated,1,2,37.0,Male,32.0,14.0,3.1666666666666696,2.75,2.5833333333333304,4.91666666666667,1.5833333333333302,34.0,18.0,36.0,5.0,Graduate Degree,7.8
12621832000186030302,Ongoing,2018-07-30,0,754,Health,Unanticipated,2,3,37.0,Male,32.0,14.0,3.1666666666666696,2.75,2.5833333333333304,4.91666666666667,1.5833333333333302,34.0,18.0,36.0,5.0,Graduate Degree,6.667
9777858391923748976,Ongoing,2018-06-15,0,799,Personal,Anticipated,1,3,36.0,Female,36.0,13.0,2.333333333,4.75,4.5,3.916666667,2.583333333,33.0,13.0,36.0,5.0,Graduate Degree,10.5
11049835262840569530,Ongoing,2018-03-03,1,903,Personal,Anticipated,1,2,47.0,Female,35.0,20.0,4.5,4.583333333,3.916666667,4.25,1.666666667,37.0,15.0,32.0,11.0,College Degree,6.625
11049835262840569530,Ongoing,2018-04-19,1,856,Personal,Anticipated,1,2,47.0,Female,35.0,20.0,4.5,4.583333333,3.916666667,4.25,1.666666667,37.0,15.0,32.0,11.0,College Degree,7.0
11490896097141714538,ended,2018-06-11,1,803,Personal,Anticipated,1,2,28.0,Female,35.0,19.0,2.583333333,4.833333333,3.583333333,3.416666667,2.0,35.0,13.0,29.0,3.0,Graduate Degree,8.333
11490896097141714538,Ongoing,2018-08-12,0,741,Personal,Anticipated,2,3,28.0,Female,35.0,19.0,2.583333333,4.833333333,3.583333333,3.416666667,2.0,35.0,13.0,29.0,3.0,Graduate Degree,7.5
11490896097141714538,Ongoing,2018-06-29,1,785,Personal,Anticipated,2,3,28.0,Female,35.0,19.0,2.583333333,4.833333333,3.583333333,3.416666667,2.0,35.0,13.0,29.0,3.0,Graduate Degree,8.5
11490896097141714538,Ongoing,2018-07-26,1,758,Personal,Anticipated,2,3,28.0,Female,35.0,19.0,2.583333333,4.833333333,3.583333333,3.416666667,2.0,35.0,13.0,29.0,3.0,Graduate Degree,7.333
11743217159415548350,Ongoing,2018-06-18,1,796,Financial,Anticipated,3,2,22.0,Female,30.0,13.0,3.916666667,3.5,3.333333333,4.333333333,3.25,37.0,19.0,40.0,6.0,College Degree,8.125
13532496202930885256,Ongoing,2018-05-23,1,822,Personal,Anticipated,2,2,60.0,Female,38.0,18.0,4.08333333333333,4.41666666666667,3.5833333333333304,4.16666666666667,1.6666666666666698,43.0,12.0,24.0,13.0,Graduate Degree,6.0
13181116832082595174,ended,2018-08-19,1,734,Personal,Anticipated,2,2,52.0,Female,34.0,16.0,4.0,3.5,3.083333333,4.5,1.666666667,33.0,16.0,28.0,8.0,Graduate Degree,8.0
13181116832082595174,Ongoing,2018-07-02,0,782,Personal,Anticipated,2,2,52.0,Female,34.0,16.0,4.0,3.5,3.083333333,4.5,1.666666667,33.0,16.0,28.0,8.0,Graduate Degree,8.167
10383361249394530322,Ongoing,2018-05-10,0,835,Work,Anticipated,2,3,39.0,Female,36.0,12.0,4.916666667,3.166666667,2.416666667,3.916666667,3.666666667,26.0,18.0,43.0,7.0,Graduate Degree,9.2
12317803403016079907,ended,2018-05-19,1,826,Personal,Anticipated,2,2,57.0,Male,35.0,16.0,4.0,4.166666667,3.666666667,4.833333333,2.0,36.0,15.0,33.0,7.0,College Degree,7.0
10420261905858753104,Ongoing,2018-08-11,1,742,Personal,Unanticipated,2,2,30.0,Female,35.0,21.0,4.416666667,4.25,2.166666667,4.166666667,2.166666667,27.0,14.0,42.0,6.0,College Degree,8.0
13094498676145090523,ended,2018-03-18,0,888,Personal,Anticipated,2,2,23.0,Male,38.0,18.0,4.583333333,3.416666667,3.75,4.583333333,2.916666667,44.0,21.0,36.0,4.0,College Degree,8.75
12580369954554372561,Ongoing,2018-07-27,1,757,Financial,Anticipated,3,2,25.0,Female,34.0,17.0,3.5,4.25,4.166666667,3.916666667,3.75,31.0,18.0,42.0,9.0,Graduate Degree,8.5
12978620280214771194,Ongoing,2018-04-07,0,868,Personal,Unanticipated,3,2,32.0,Male,32.0,17.0,3.583333333,4.25,3.583333333,3.083333333,2.75,27.0,20.0,45.0,10.0,College Degree,5.333
12978620280214771194,Ongoing,2018-04-07,0,868,Personal,Unanticipated,3,2,32.0,Male,32.0,17.0,3.583333333,4.25,3.583333333,3.083333333,2.75,27.0,20.0,45.0,10.0,College Degree,5.333
10059578009706182307,Ongoing,2018-06-12,1,802,Personal,Anticipated,1,3,34.0,Female,30.0,17.0,3.416666667,3.75,3.083333333,3.833333333,2.166666667,36.0,12.0,33.0,5.0,College Degree,9.5
10059578009706182307,Ongoing,2018-07-31,1,753,Personal,Unanticipated,2,2,34.0,Female,30.0,17.0,3.416666667,3.75,3.083333333,3.833333333,2.166666667,36.0,12.0,33.0,5.0,College Degree,9.0
10059578009706182307,Ongoing,2018-07-06,1,778,Personal,Anticipated,2,2,34.0,Female,30.0,17.0,3.416666667,3.75,3.083333333,3.833333333,2.166666667,36.0,12.0,33.0,5.0,College Degree,7.75
10059578009706182307,Ongoing,2018-06-15,1,799,Work,Anticipated,1,1,34.0,Female,30.0,17.0,3.416666667,3.75,3.083333333,3.833333333,2.166666667,36.0,12.0,33.0,5.0,College Degree,9.5
13213502524124869926,Ongoing,2018-05-10,0,835,Personal,Anticipated,1,3,45.0,Female,34.0,14.0,3.5,4.666666667,4.166666667,4.416666667,2.333333333,33.0,13.0,38.0,9.0,College Degree,9.4
13370808519384713343,Ongoing,2018-03-11,1,895,Personal,Anticipated,2,2,44.0,Female,35.0,18.0,3.5,4.25,4.33333333333333,3.25,1.08333333333333,39.0,12.0,25.0,8.0,Graduate Degree,6.0
10735253117254886773,Ongoing,2018-09-15,1,707,Personal,Anticipated,2,2,34.0,Female,37.0,19.0,3.25,4.083333333,4.583333333,3.333333333,2.0,32.0,15.0,31.0,5.0,Graduate Degree,8.5
11964570221617389495,Ongoing,2018-04-04,1,871,Personal,Unanticipated,2,2,33.0,Male,33.0,13.0,2.5,4.41666666666667,1.5833333333333302,4.58333333333333,1.33333333333333,31.0,18.0,35.0,4.0,College Degree,7.667
11546894241875941356,Ongoing,2018-06-11,1,803,Personal,Unanticipated,2,2,30.0,Male,33.0,21.0,3.583333333,2.833333333,3.333333333,3.583333333,2.25,40.0,18.0,36.0,4.0,College Degree,9.5
9297296870223784228,Ongoing,2018-03-11,1,895,Personal,Unanticipated,2,2,41.0,Male,33.0,15.0,4.083333333,3.25,3.583333333,4.083333333,2.333333333,35.0,13.0,31.0,5.0,Graduate Degree,9.5
12502660685247488411,Ongoing,2018-01-29,0,936,Work,Unanticipated,1,2,29.0,Male,33.0,17.0,3.916666667,4.0,3.5,3.583333333,1.833333333,41.0,21.0,34.0,5.0,College Degree,7.0
10439117077451641565,Ongoing,2018-03-02,1,904,Work,Unanticipated,2,3,30.0,Male,38.0,16.0,3.583333333,3.75,4.333333333,3.666666667,1.916666667,41.0,19.0,29.0,6.0,College Degree,8.6
10439117077451641565,Ongoing,2018-03-14,1,892,Work,Unanticipated,2,3,30.0,Male,38.0,16.0,3.583333333,3.75,4.333333333,3.666666667,1.916666667,41.0,19.0,29.0,6.0,College Degree,8.75
13145333240889291264,Ongoing,2018-06-12,1,802,Work,Unanticipated,2,3,23.0,Male,29.0,18.0,3.75,4.25,3.916666667,4.25,2.166666667,42.0,19.0,30.0,5.0,College Degree,8.0
13446051648229700946,Ongoing,2018-09-02,1,720,Personal,Unanticipated,1,2,26.0,Female,32.0,14.0,2.916666667,4.583333333,4.916666667,3.416666667,3.166666667,35.0,19.0,36.0,4.0,Graduate Degree,8.4
